"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.0986087789505012/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0xb87b08d4a6c850770d6612a37b026965c0a1f79881d02aff1fd9eaec14311bb1","83836850","1772793731","2026-03-06 19:42:11","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0076980242656","0.000759092773162145","0.10","","","Transfer"
"0x6b459ad169dfd5e4f93c6429e262a20c90c53a356810259e05fa2ed7fb5c678c","83837019","1772794069","2026-03-06 19:47:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xea5e5892bdee37fbd03e76ae53c7382058de87c3","","0","0","0","0.0122364327852","0.00120661969565845","0.10","","","Flush Tokens"
"0x48b03cd61b3f9799fd35f4142324a5cfd4870f721c041d59f9f10e76d6c7e5b4","83837037","1772794105","2026-03-06 19:48:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd2df4a2ac49a97d7e1cf1e6e4b9f311e6efa56dc","","0","0","0","0.010414047192","0.00102691647753602","0.10","","","Flush Tokens"
"0x649537bcf3f5f7e5f3b5f12981d4846674a7d9d50c48bbe45543b0866ee1ba60","83837038","1772794107","2026-03-06 19:48:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0192285462412","0.00189610346583798","0.10","","","Transfer"
"0xb1235353545ad4ba60a0d01a301e4a1d504ce5c5c7d54c0599883809c277a902","83837045","1772794121","2026-03-06 19:48:41","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0128873513472","0.00127080598025349","0.10","","","Transfer"
"0x52be791cae1883467ed0f5d9e61fd752abdb9ddcc8fcb3cc8f701f0861e58f10","83837093","1772794217","2026-03-06 19:50:17","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0139483722112","0.00137543195209353","0.10","","","Transfer"
"0x5a281ff8761b996eddbf2d4e22bfb245493420508b7ed6b01d3d31585ba8ddec","83837337","1772794705","2026-03-06 19:58:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd74b0cca75473e1bf25206da94c83c790be4a11b","","0","0","0","0.0186502815325","0.00183908148900291","0.10","","","Flush Tokens"
"0xfeaed6daeac8fccb99be752eabb5d5d58f8eace1f23f515be817e522ec014ebb","83837422","1772794875","2026-03-06 20:01:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfd0b7578b47cc284c540b0f6bdea6fbf265cd9a7","","0","0","0","0.0227810673792","0.00224641323745201","0.10","","","Flush Tokens"
"0x0225a0deba3a24852cb46924e291fd026af2f0d475fa9436300192b5cf07a716","83837707","1772795445","2026-03-06 20:10:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc10c16da230f481de32b77bca70cd62947561553","","0","0","0","0.0211556935186","0.00208613710572018","0.10","","","Flush Tokens"
"0x801f264482c54416b0e7992365ff344c7e8f53c110020c97fe38210916391b09","83837819","1772795669","2026-03-06 20:14:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5603841c4acb07345465ac2fe8297fbf1b5c7c02","","0","0","0","0.0142518084588","0.00140535342995869","0.10","","","Flush Tokens"
"0x9b3dc4b14e0bd982adc55dfebbf6d65f0704eb12ecd3a5ea9517bc11cb2c7276","83837879","1772795789","2026-03-06 20:16:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc1cddfdd911b710d294126fbf1de0f44f8eccab4","","0","0","0","0.0084864258974","0.000836836095396525","0.10","","","Flush Tokens"
"0x0f6dd251460315c9e58ac63464f7e6af1f30cba90863cdd5facb467930cd62ff","83837908","1772795847","2026-03-06 20:17:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0127168177235","0.00125398986785043","0.10","","","Transfer"
"0x1764577db2356602d3fba7edde3f10027b24c9b1dc9975e429b656e908ad3dc4","83837982","1772795995","2026-03-06 20:19:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0088225081593","0.000869976756869407","0.10","","","Transfer"
"0x595b501eb9aa4875bb52da7218063f50da8b9a9ad915c2bf0f0afea27920eabe","83837999","1772796029","2026-03-06 20:20:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d2352adba976185635f7e043fa414d5cb4ab7c2","","0","0","0","0.0077397804276","0.000763210297310624","0.10","","","Flush Tokens"
"0x1bce7d5db6a697ea48d6eb45a3e5bc3c9cc0135dd96a85652dea50fe4abf0f6f","83838009","1772796049","2026-03-06 20:20:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1a71318216407c50ea8e73b9dba715b92ebc4173","","0","0","0","0.007620912","0.000751488826809222","0.10","","","Flush Tokens"
"0x6ae40cf7fe2676bac6c8b8e29bfcac9e4c254f78f0120a305c7a93489604de0d","83838044","1772796119","2026-03-06 20:21:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x21357bd5fbdc56d0031e545b390f5ad020fac57b","","0","0","0","0.0075467308176","0.000744173910991654","0.10","","","Flush Tokens"
"0x43e6a29012aba239b881f4b1be82c5367a6bb5c133e6dd2a1ecfe4c2bb3370bd","83838118","1772796267","2026-03-06 20:24:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0099142331552","0.000977630425664847","0.10","","","Transfer"
"0xcbb5c38294fd767395f74b80cb29f23a52239d8ae8292748f5ab9e96615458ce","83838119","1772796269","2026-03-06 20:24:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x934e6b27f4435a839308bc2585628b3ee55c0a40","","0","0","0","0.007576413624","0.000747100896286582","0.10","","","Flush Tokens"
"0xc0516c3598ba6c4db52fecc6b9fd8fe760d848004c12b63763da71966e3af009","83838194","1772796419","2026-03-06 20:26:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0114691191804","0.00113095583801702","0.10","","","Transfer"
"0x4d4775593c3fea6a86925b2d47a27f4b5d1245264ca794916c04b2941e6c1a82","83838364","1772796759","2026-03-06 20:32:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5d2352adba976185635f7e043fa414d5cb4ab7c2","","0","0","0","0.0087344617284","0.000861294605827408","0.10","","","Flush Tokens"
"0x781aaa51dccc5d93d953011e6cc1d5c804a497bddc71b15dbb8f8bd5eeb23934","83838449","1772796929","2026-03-06 20:35:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x89451e51eea7c08e8b7f286cd8acd2565f63f672","","0","0","0","0.0073415909268","0.000723945316845826","0.10","","","Flush Tokens"
"0xac266776009ee6b62a4e673354bf38e5f17dbe0129137ec0156c5c24e7421e07","83838462","1772796955","2026-03-06 20:35:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x934e6b27f4435a839308bc2585628b3ee55c0a40","","0","0","0","0.0073337439372","0.000723171534782933","0.10","","","Flush Tokens"
"0x0e1a2eb6eef0db8888095bc1ecec64fe9a3ebf5582100517574a6b27d0c7db0c","83838476","1772796983","2026-03-06 20:36:23","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0123109386754","0.00121396663051569","0.10","","","Transfer"
"0xf77f91a3f706884c5f6a023334447902e839f568370a6a093454c73267e221c8","83838477","1772796985","2026-03-06 20:36:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7267357d771e55c6149b05943c1bba33bef0cad5","","0","0","0","0.0064520192843","0.00063622574338991","0.10","","","Flush Tokens"
"0x4cbba559732ed26616adb9c07f2355f45aff0a940703e4193979f501f55ab86d","83838536","1772797103","2026-03-06 20:38:23","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0094619070424","0.000933027099994212","0.10","","","Transfer"
"0xba2da79d8b91f0528c68b64130503b49b6e33a282fa183c41af292d89337d895","83838646","1772797323","2026-03-06 20:42:03","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.007666356737","0.000755970076834519","0.10","","","Transfer"
"0xeaa26d1ccef286f49aa6e1391223b82aa00b8b52b250c3b638adaba8acba3a99","83838739","1772797509","2026-03-06 20:45:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.008357040062","0.000824077516154241","0.10","","","Transfer"
"0xdbbef494848627925e0b0ad010f2b8ab76e2148ec9cb61ed21da6cd6cf362dde","83838744","1772797519","2026-03-06 20:45:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7a22ccb0be369f03864b7a0dcdc20b723bb533bd","","0","0","0","0.0073713336876","0.000726878214170931","0.10","","","Flush Tokens"
"0xf44bc5013a0f363bd05afefc82eb26ffb12642c3a85cefc664168fff202c9f81","83838786","1772797603","2026-03-06 20:46:43","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0118116997488","0.00116473728955911","0.10","","","Transfer"
"0x66e96d9eac22c7ad0726126a22aee76eb4fd21e74b01d5ae18bbefe2f96658df","83838814","1772797659","2026-03-06 20:47:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x21357bd5fbdc56d0031e545b390f5ad020fac57b","","0","0","0","0.0089776668384","0.00088527676475903","0.10","","","Flush Tokens"
"0x3bbba4188be7b8f94ad7c75adb10521c575651f804e8427ff75c68d8d613a532","83838835","1772797701","2026-03-06 20:48:21","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0105522534805","0.00104054483088828","0.10","","","Transfer"
"0x1a99321e910094d782803ad3c37b4bac066dc7584f828d027c74e5dccffc4706","83838841","1772797713","2026-03-06 20:48:33","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xea54e79a64043d9f82f0a85fcbebc715b229e878","","0","0.9","0.0887479010554511","0.0058993977","0.000581732403740395","0.10","","","Transfer"
"0x4647d3585e9cb6e14404877e125b95d38fdc775c95eac1653d95eb282f3b48f4","83839019","1772798069","2026-03-06 20:54:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x0133eefc950231dad3145d1ca17cbb3d953ccbd6","","0","0","0","0.0078321475552","0.000772318506978425","0.10","","","Flush Tokens"
"0x7eae9c39c23a4262f75381798ee722857d82654a30160c39dab695c03ffaef33","83839042","1772798115","2026-03-06 20:55:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0113234597424","0.00111659253869322","0.10","","","Transfer"
"0x26f41fa803505e8e78457ec64d67e1943dfd0c4a8c9a9dd6976ca01170a6a69b","83839220","1772798471","2026-03-06 21:01:11","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.0136780028672","0.00134877116121605","0.10","","","Transfer"
"0xb6c3b261527424bec882e2c8c3045c15ab0ea2c0f7012e9f3ea05569566ec427","83839224","1772798479","2026-03-06 21:01:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1a71318216407c50ea8e73b9dba715b92ebc4173","","0","0","0","0.0074459791452","0.000734238911599069","0.10","","","Flush Tokens"
"0xe022d4d74148e1219f412d6fd3d2d7a6bb05f1b79026bdc50ed9f33fb14d0702","83839349","1772798729","2026-03-06 21:05:29","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x9e98c71a0d6a4ba473da13506d246ac36778d30f","","0","0","0","0.008259044976","0.000814414340380631","0.10","","","Flush Tokens"
"0x91d74bf965104a43dfe2d3da7b3c5502721ed9d455d7b377756bff17b26b6d3d","83839594","1772799219","2026-03-06 21:13:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x1a71318216407c50ea8e73b9dba715b92ebc4173","","0","0","0","0.0075961942044","0.000749051435166758","0.10","","","Flush Tokens"
"0x4b580d2d71eecb045fb218b768703f66fe2ad264e2178784940829c51adacb6e","83839745","1772799521","2026-03-06 21:18:41","0x2079338b31f4481fe8cb045573883d2b6e00db26","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","903.9940604482","0","89.1417504793026","0.0059395518","0.000585691950511251","0.10","","","Transfer"
"0xdb954a18839ef3aa6204df3de489fcc54d6e0f14c645dee6ef6372f33f00f728","83839759","1772799549","2026-03-06 21:19:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x3da621d869093d41127258f76605f11779f96c3c","","0","0","0","0.0116890194096","0.00115263993110936","0.10","","","Flush Tokens"
"0x5dd180d212df6b93b3e6bc5738b9f8e27258db1583c8c3b2b42648ed6add1f6d","83839897","1772799825","2026-03-06 21:23:45","0x342c3408f1caee2ca42ead0cdcaa13d063efd2a3","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","2086.4346381519","0","205.74077202819","0.0053618481","0.000528725294059065","0.10","","","Transfer"
"0x291f5bdd983bec128faf73784a13a96ea23f42d78987aadc2bec0f7bd5875ba1","83839907","1772799845","2026-03-06 21:24:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0093619590515","0.000923171350653007","0.10","","","Transfer"
"0x3ba6b6971a166abd838878a4c563903e48c9d6d51087a33dcba545e70e1157dc","83839952","1772799935","2026-03-06 21:25:35","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x5f35eae3e06c9edd37db023f29573c95e31162eb","","0","0","0","0.0078879774156","0.000777823821341446","0.10","","","Flush Tokens"
"0x33f05369c4cd228cd5249aa86b44ab3f649fa87f632f08e47b875b18f553ef93","83840067","1772800165","2026-03-06 21:29:25","0x2079338b31f4481fe8cb045573883d2b6e00db26","0xc8f7787d062a91a5367dde72b35eeb5da807102d","","758.1595919396","0","74.7611916107742","0.0053609304","0.000528634800782622","0.10","","","Transfer"
"0x23b50e8fac7366aa1acaf4d2dde9fe7126906f37eb5815c1e2fefa4e8974dc44","83840207","1772800445","2026-03-06 21:34:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb6006e3fc9e9974bfc9435dba7a0113f9c1f6e6c","","0","0","0","0.010229353442","0.00100870405236873","0.10","","","Flush Tokens"
"0x2e25cb6bb6d3a7d10fd4503d6c5a35e781360e8e298d80634c8a119af51ae7f4","83840216","1772800463","2026-03-06 21:34:23","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0129715756105","0.00127911123201551","0.10","","","Transfer"
"0xe588ede99ff4f026270d19a23c579d3f86fd11be79acc21fdbd1df941a4260c9","83840682","1772801395","2026-03-06 21:49:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0098426265923","0.000970569389932436","0.10","","","Transfer"
"0x50ea22f20fa73e4eb368bca7efce32ec4ad1bc3fe4316d4a0e7a17ee30710536","83841217","1772802465","2026-03-06 22:07:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfe151d4692d81d6d7ce35b5235c5d7289a08726b","","0","0","0","0.0092491458624","0.000912046979826344","0.10","","","Flush Tokens"
"0x8bf917a93cc2477c89bba980306dd1e1f99623b3ff9d2455dc7d13d9ea337a2f","83841440","1772802911","2026-03-06 22:15:11","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0088222725834","0.000869953527017558","0.10","","","Transfer"
"0xbe2d4d21b3447c82c505a8bff9b1bf8b0774c642d14e776acb8f6334bfdf7d76","83841472","1772802975","2026-03-06 22:16:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x6208d4c979b7c117de302708d3a9f50d52713472","","0","0","0","0.0065699237082","0.000647852154663551","0.10","","","Flush Tokens"
"0x0421eb7787571249b5b066472ce2baaca5ee266762c6db67cf4334031b37cba5","83841519","1772803069","2026-03-06 22:17:49","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xe7b18cc2688532ecc730c0d60bcf206744d7bebe","","0","0","0","0.007429523532","0.000732616243674535","0.10","","","Flush Tokens"
"0x8807c8d7a30276fe08635ad8e45da9e2ff7f5915e206e3af9db57fe609f2a1e2","83841614","1772803259","2026-03-06 22:20:59","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc1ba72c5bb336c38590c0d5934394f27eb97c140","","0","0","0","0.0149041809888","0.00146968308856284","0.10","","","Flush Tokens"
"0x0d0396dea62f9776e281d539e273d4b7141050a3a6caf5af1e783e7794fe89f3","83841654","1772803339","2026-03-06 22:22:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0142830976925","0.00140843882308815","0.10","","","Transfer"
"0x0361dc6ec77444e66c08fd1850f46ac0ffb99b9e7f292111d4b88055cb27c351","83841739","1772803509","2026-03-06 22:25:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xfe151d4692d81d6d7ce35b5235c5d7289a08726b","","0","0","0","0.0187093734048","0.00184490846637631","0.10","","","Flush Tokens"
"0x87798ffdbefc0dff839aa048a504afdb3851692f9fcbd690a581cd1372160f25","83842161","1772804353","2026-03-06 22:39:13","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xaf3bbc35766f09a8ba1f0ec7da27723119e83d3c","","0","2419.2789234","238.562140577157","0.0347566527","0.00342731108315364","0.10","","","Transfer"
"0x623a5fb9f591cf8bedcdbe46c37e271efbc14f162c9a7c6d29028b11cf50918b","83842162","1772804355","2026-03-06 22:39:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb4783e5055034f6ed176fa5ae186e3f099373c7d","","0","0","0","0.053317945477","0.00525761749963637","0.10","","","Flush Tokens"
"0xa0e02a001a58eb983dc370667470dc89635cc3cc5a0830db5c1085fb366d988b","83842212","1772804455","2026-03-06 22:40:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xcd39dfed762dbbdd3ea7322a125f1965256213ca","","0","0","0","0.0641336528785","0.00632414119998418","0.10","","","Flush Tokens"
"0x9fdf006383269076629314c06c9600a5b1c33dc3735f3b7430cb538d4b3d2969","83842222","1772804475","2026-03-06 22:41:15","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb68b934a3f2b8ef21ef463ea5dd4c5b52b258056","","0","0","0","0.0560815805032","0.00553013617503479","0.10","","","Flush Tokens"
"0xb164c5829eefc9f8321cfae85829b2d8f885b3ad058303eb9bcc59552dcadad7","83842393","1772804817","2026-03-06 22:46:57","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.100796428017","0.00993941268932846","0.10","","","Transfer"
"0x40891339c5bfb747ce476cd222fc82a62ca48944f557a6fb31363aab5efeb76e","83842434","1772804899","2026-03-06 22:48:19","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xcd39dfed762dbbdd3ea7322a125f1965256213ca","","0","0","0","0.068225156447","0.00672759937094558","0.10","","","Flush Tokens"
"0x0d063cfdec991e962455ef7cb8871c3b6a4f44270c6de076d8330f5789f2f56c","83842570","1772805171","2026-03-06 22:52:51","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.1108520308697","0.0109309834082444","0.10","","","Transfer"
"0xb56bf8265707aca008e38d4ec6158b591ad458bf4172401e15970b3747b0c6ae","83842602","1772805235","2026-03-06 22:53:55","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x7de1a84f337cdb38ceb63ed6ebe6a9d85d1ce9d5","","0","0","0","0.0860033764008","0.00848068793250324","0.10","","","Flush Tokens"
"0x69b0623160d12712dee498a2473e4c41c150d64c39d388ea615d9c272d07be46","83842757","1772805545","2026-03-06 22:59:05","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xb68b934a3f2b8ef21ef463ea5dd4c5b52b258056","","0","0","0","0.083399127552","0.00822388613343982","0.10","","","Flush Tokens"
"0x90bbdc48eb7a82161afe152d1df427ce1e97c5d8778f44c19a0446d06a0d1d6e","83842947","1772805925","2026-03-06 23:05:25","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x50be108e627698cd11cffef5ce3b24a6ebaf0501","","0","0","0","0.0876437171685","0.00864243993266886","0.10","","","Flush Tokens"
"0x63935803ac8ac9fb991018c04bfa2895cdbdd1029f1f7d178a1ab946c0a0d4e2","83843089","1772806209","2026-03-06 23:10:09","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x8eb382dcdbc9bf29f7b98e5bcc5140e16d7c402c","","0","0","0","0.0744672962863","0.00734312915853724","0.10","","","Flush Tokens"
"0xdeaffaab7c0f32cd1df67f04d3cf6f3021051396992db73676dc862d768786df","83843398","1772806827","2026-03-06 23:20:27","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x98965474ecbec2f532f1f780ee37b0b05f77ca55","","0","0","0","0.0869418026347","0.00857322499756323","0.10","","","Transfer"
"0xc23b724a48957f1fc0bc0ab49554664670d87c8d14dbecb0dd84e56ed54eb028","83843464","1772806959","2026-03-06 23:22:39","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0x66981f72de6aeb2249943ead465d27e2d984c8de","","0","0","0","0.0661593200112","0.00652388976249989","0.10","","","Flush Tokens"
"0x019e1cde287bc144ccb2a0bd290501b1af15cd10b220d5a5f8b877e6a95bfdcb","83844100","1772808231","2026-03-06 23:43:51","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","","0","0","0","0.174151819232","0.0171728982464759","0.10","","","Transfer"
"0x6a77fca46eeb566bd9861f24be6a85e1f394e1931b525cf29cef89edc81b9be2","83844307","1772808645","2026-03-06 23:50:45","0xc8f7787d062a91a5367dde72b35eeb5da807102d","0xd2df4a2ac49a97d7e1cf1e6e4b9f311e6efa56dc","","0","0","0","0.1314996708245","0.0129670219723968","0.10","","","Flush Tokens"
